regime,rep,n,memory,order,noise_sd,oracle_vwk_mse,empirical_vwk_mse,wiener_mse,monomial_ls_mse,huber_mse,wiener_oracle_ratio,wiener_empirical_ratio,empirical_oracle_ratio,oracle_coef_rmse
gaussian_control,49,2500,3,2,0.25,0.005089038409275795,0.004323820735597873,0.005089038409275795,0.0002861890218351317,0.000317661653595343,1.0,1.1769771968985463,0.849634132789574,0.02283977275133074
gaussian_control,50,2500,3,2,0.25,0.03249676588655998,0.030684300815885173,0.03249676588655998,0.0002286697438747271,0.0002668303981427208,1.0,1.0590681561085629,0.9442262938717724,0.055227797061436476
gaussian_control,51,2500,3,2,0.25,0.024506277897558333,0.020567277343333603,0.024506277897558333,9.77610357462478e-05,0.00014836322944495396,1.0,1.191517841106055,0.839265653858549,0.052643427709047015
gaussian_control,52,2500,3,2,0.25,0.012148296806831438,0.0036858477474024957,0.012148296806831438,0.0002004406691919719,0.00018812444599544578,1.0,3.2959301738365703,0.3034044859135979,0.03255432655895159
gaussian_control,53,2500,3,2,0.25,0.008035325699894132,0.00727638919560024,0.008035325699894132,0.0002143177119349374,0.0002282193410262357,1.0,1.1043012521585283,0.9055500010032088,0.027473729191080428
gaussian_control,54,2500,3,2,0.25,0.011961728592801412,0.005431445699647252,0.011961728592801412,0.00013055790333675534,0.00014155097458365556,1.0,2.2023102603379194,0.4540686287528631,0.034562114180629634
gaussian_control,55,2500,3,2,0.25,0.0107632434825473,0.010601265826616198,0.0107632434825473,0.0002987322437791066,0.0002988791969433262,1.0,1.0152790863449939,0.9849508509034707,0.03279290225501334
gaussian_control,56,2500,3,2,0.25,0.037295424835933864,0.03324177741751984,0.037295424835933864,0.00028193137227781255,0.0002613773064565558,1.0,1.1219443643912248,0.8913097937281474,0.054559357553294184
gaussian_control,57,2500,3,2,0.25,0.008856801747749271,0.003120062049974679,0.008856801747749271,0.0002842614957746973,0.0002661820142800491,1.0,2.838662054115606,0.3522786372369194,0.02826198436079077
gaussian_control,58,2500,3,2,0.25,0.0037847819214050144,0.003110949698733571,0.0037847819214050144,0.00019285848931196046,0.00017140435384458265,1.0,1.2166001664847723,0.82196273479839,0.018760842621682764
gaussian_control,59,2500,3,2,0.25,0.007812083204879875,0.004880110689700399,0.007812083204879875,0.0001493964697609179,0.00018096499666618,1.0,1.600800412451193,0.6246874952192012,0.029278132861506684
gaussian_control,60,2500,3,2,0.25,0.03090766733837174,0.027240137346286608,0.03090766733837174,0.00033309950009583156,0.00036110671458068773,1.0,1.1346369860570873,0.8813391527761169,0.052221898609772964
gaussian_control,61,2500,3,2,0.25,0.014901023303775008,0.011232279335466961,0.014901023303775008,0.0002962645104600876,0.0003026365489035041,1.0,1.3266250650234142,0.7537924816627452,0.040672282991569934
gaussian_control,62,2500,3,2,0.25,0.011901297040061548,0.006625175025286819,0.011901297040061548,0.00016447478289921175,0.00022178438707991507,1.0,1.7963747364615945,0.5566767221241087,0.03260066559528827
gaussian_control,63,2500,3,2,0.25,0.005182615814327014,0.006328172217403149,0.005182615814327014,0.00044985904500160367,0.00048803464853635107,1.0,0.8189751536903921,1.2210382640961572,0.022043204411056203
gaussian_control,64,2500,3,2,0.25,0.002184500814772173,0.0023421264864679995,0.002184500814772173,0.0001050842127792398,0.00011699180066338973,1.0,0.932699761261173,1.0721563803638432,0.014464253596171385
gaussian_control,65,2500,3,2,0.25,0.006797045651663624,0.007992334864172957,0.006797045651663624,0.00022215994920717349,0.00025374247977639656,1.0,0.8504455540436091,1.1758542275226265,0.02567599673523726
gaussian_control,66,2500,3,2,0.25,0.015576956132888039,0.014609970675882506,0.015576956132888039,0.0007487055703150071,0.0007228997681565595,1.0,1.066186680210234,0.9379220530149719,0.03859552561069738
gaussian_control,67,2500,3,2,0.25,0.0014531736821089983,0.001054670916293801,0.0014531736821089983,0.000258619685811493,0.00030141172930840324,1.0,1.3778456006121496,0.7257707246412224,0.012418468109040395
gaussian_control,68,2500,3,2,0.25,0.020585850102971332,0.01590217451580057,0.020585850102971332,0.0001378069726659904,0.00015491027734721094,1.0,1.2945305110641951,0.7724808271826128,0.04368897210477771
gaussian_control,69,2500,3,2,0.25,0.0028837778404004785,0.0021635717294410627,0.0028837778404004785,0.00014277121754156645,0.00014821625404498072,1.0,1.332878314667882,0.7502560353749723,0.01705750625355513
gaussian_control,70,2500,3,2,0.25,0.00732175445219046,0.005529131346583077,0.00732175445219046,0.00018345323376044474,0.000195000541717685,1.0,1.3242142378685213,0.7551648150299439,0.027008939600900707
gaussian_control,71,2500,3,2,0.25,0.007981978597471665,0.003928145679168175,0.007981978597471665,0.00021736220074203936,0.00023406211462469233,1.0,2.0319965829683615,0.49212681181736523,0.0278827866431935
gaussian_control,72,2500,3,2,0.25,0.003961711834721311,0.0014989316596811925,0.003961711834721311,0.0003429027340695542,0.00029887750958919475,1.0,2.6430236556374602,0.3783545402126997,0.019477532207680913
gaussian_control,73,2500,3,2,0.25,0.007080904183849513,0.005082906710679908,0.007080904183849513,0.00026559590365541296,0.000317896246517294,1.0,1.3930816729277224,0.7178330024961023,0.02681515820591092
gaussian_control,74,2500,3,2,0.25,0.00384350539172578,0.004397638313563437,0.00384350539172578,0.0002904342144710747,0.000279373572525065,1.0,0.8739930657488202,1.1441738375157697,0.019544413390698425
gaussian_control,75,2500,3,2,0.25,0.0035536218003932047,0.0027737323542554267,0.0035536218003932047,0.00011438955812059025,0.00014572141833643642,1.0,1.2811696827710435,0.7805367340859165,0.01822950401357829
gaussian_control,76,2500,3,2,0.25,0.0033224960917182717,0.0024555964246348754,0.0033224960917182717,0.00038407310380844266,0.00039799561210852175,1.0,1.353030187854381,0.7390818098344044,0.018343424309478034
gaussian_control,77,2500,3,2,0.25,0.010346889359801409,0.0026541395586067613,0.010346889359801409,0.00020636286054892818,0.00020940559194520953,1.0,3.8983968745158246,0.25651569919345335,0.03269360014170868
gaussian_control,78,2500,3,2,0.25,0.01650924154098857,0.0021219424045885813,0.01650924154098857,0.00020136556904171363,0.00016259016694051092,1.0,7.780249598334178,0.12853058084590357,0.04426016922984358
gaussian_control,79,2500,3,2,0.25,0.002102570081328675,0.0017932647042010347,0.002102570081328675,0.00018876421434728342,0.00016378789735568592,1.0,1.1724817180659601,0.8528917633355739,0.014578961083296683
gaussian_control,80,2500,3,2,0.25,0.035260834521541336,0.015661647926432366,0.035260834521541336,0.00016950405098212752,0.0001709285038358545,1.0,2.251412794309542,0.44416554908433736,0.06667077118218982
gaussian_control,81,2500,3,2,0.25,0.017852875581144675,0.006309566232508741,0.017852875581144675,0.00012113516459892874,0.00011704700266584437,1.0,2.829493331754156,0.3534201649381679,0.03959479458295437
gaussian_control,82,2500,3,2,0.25,0.006208133818311924,0.0033565386534400005,0.006208133818311924,0.0002277513902388656,0.00023430397135389144,1.0,1.8495642265133523,0.540667896613203,0.025251445133568164
gaussian_control,83,2500,3,2,0.25,0.02326142813110174,0.023135039537556978,0.02326142813110174,0.00015884565663129192,0.00023508605987325386,1.0,1.0054630809400427,0.9945666021521793,0.04779494007854802
gaussian_control,84,2500,3,2,0.25,0.007338159358190587,0.0075783713606870405,0.007338159358190587,0.0003386401454561649,0.00035051156771163515,1.0,0.9683029517737072,1.0327346396788641,0.026972271355574225
gaussian_control,85,2500,3,2,0.25,0.0150488586838543,0.010050931787383246,0.0150488586838543,0.00012413329547176003,0.0001546917046711558,1.0,1.4972600553060027,0.6678866483188353,0.0408536712744058
gaussian_control,86,2500,3,2,0.25,0.006501746152448921,0.008414515963354767,0.006501746152448921,0.00018752107872497203,0.00015561258276927843,1.0,0.7726821341553142,1.2941932468688262,0.02546388830692887
gaussian_control,87,2500,3,2,0.25,0.0466334498871194,0.010446170697036529,0.0466334498871194,0.00015254950668696743,0.00017165958109232118,1.0,4.464166941130766,0.22400595972038218,0.06089845224020598
gaussian_control,88,2500,3,2,0.25,0.00670949822586155,0.0041211993022817065,0.00670949822586155,0.00039365612397658517,0.00030639577717632264,1.0,1.6280450746817388,0.6142336078719975,0.02432542284803626
gaussian_control,89,2500,3,2,0.25,0.006226135811047227,0.005540466491582888,0.006226135811047227,0.00020152295869301726,0.00014351674387314998,1.0,1.1237566043411709,0.8898724119946542,0.02527146280659423
gaussian_control,90,2500,3,2,0.25,0.004820114572768812,0.0034379183519597746,0.004820114572768812,0.0002041461072923649,0.00023089796406978818,1.0,1.4020445162757051,0.7132441148561611,0.02138565616159432
gaussian_control,91,2500,3,2,0.25,0.005452380368837805,0.005401640921102114,0.005452380368837805,8.357568150092801e-05,0.00012167333750964623,1.0,1.009393339630828,0.990694074091807,0.022863081337823783
gaussian_control,92,2500,3,2,0.25,0.03197969753643858,0.0102130274591182,0.03197969753643858,0.0002365961088237487,0.0002422588337053383,1.0,3.131265206565863,0.31935972651027056,0.05772870005848528
gaussian_control,93,2500,3,2,0.25,0.005314367912292979,0.002916844758826786,0.005314367912292979,0.00024617864651846767,0.00021353226340149745,1.0,1.8219577494520227,0.5488601479923246,0.02308508490143182
gaussian_control,94,2500,3,2,0.25,0.03373285833305956,0.032328245693408246,0.03373285833305956,0.00019657437496423575,0.00021248398251810942,1.0,1.0434484646328246,0.9583606990613441,0.06412207429264541
gaussian_control,95,2500,3,2,0.25,0.028369298616552657,0.023609039309890535,0.028369298616552657,0.00018764141014299135,0.00022686005754224517,1.0,1.2016286746859668,0.832203842223838,0.05008352341634295
gaussian_control,96,2500,3,2,0.25,0.004425312637310669,0.0031817131697066477,0.004425312637310669,0.00014257563800878516,0.00014714501277225683,1.0,1.3908584467778033,0.7189804270281396,0.021896813267585625
gaussian_control,97,2500,3,2,0.25,0.01600502234860014,0.009354361525696856,0.01600502234860014,0.00038816537964677137,0.00036334262149231763,1.0,1.7109689747005838,0.584464133941995,0.047227511129110264
gaussian_control,98,2500,3,2,0.25,0.032378177593052115,0.015148648099030113,0.032378177593052115,9.37286821904775e-05,9.899688938670706e-05,1.0,2.1373641648673005,0.467865989538608,0.0631673763107576
gaussian_control,99,2500,3,2,0.25,0.021107256082843005,0.006887744640721089,0.021107256082843005,0.00013739068865992884,0.00014148786674962328,1.0,3.0644655375367185,0.32632117664596777,0.04283702529997513
gaussian_control,100,2500,3,2,0.25,0.003227465981291008,0.004492337923385041,0.003227465981291008,0.00041825549064509175,0.0004415863100060272,1.0,0.7184379350650154,1.3919086829810907,0.018189233701674048
gaussian_control,101,2500,3,2,0.25,0.015035777385749493,0.006238350157589091,0.015035777385749493,0.0002338995802665735,0.00024981843994211335,1.0,2.4102169653715473,0.4149004070452408,0.03951478641149322
gaussian_control,102,2500,3,2,0.25,0.017815719570444984,0.015860013641817,0.017815719570444984,0.00013858979077414075,0.00010628120582495706,1.0,1.1233104821216235,0.8902258243965425,0.044275344192701994
